Subfolder, File Name,Max Diameter uM,Min Diameter uM,Diameter uM,Area,Equivalent Circle Diameter, Ellipse Major, Ellipse Minor, Circularity,Bumpy,Solidity, Meets Criteria 
,Org4.jpg,1449.44600004,1007.74959242,1228.59779623,1013986.21014,803.44487694,1363.86076702,946.613283374,0.385519975183,0.694068115877,0.912504099379,True
,Org2.jpg,2373.18431268,1589.30588501,1981.24509885,2435095.15817,1245.08221628,2241.3970383,1383.2724445,0.207977750332,0.617146781336,0.879449604196,True
,Org3.jpg,1344.80757015,991.36131534,1168.08444275,931691.690597,770.151512356,1313.33247872,903.25031133,0.203595017542,0.68775375753,0.905835040937,True
,Org1.jpg,1126.86751916,1006.2003949,1066.53395703,801353.735465,714.253199263,1031.92480552,988.750681274,0.393015007579,0.958160537,0.941883559775,True
