Subfolder, File Name,Max Diameter uM,Min Diameter uM,Diameter uM,Area,Equivalent Circle Diameter, Ellipse Major, Ellipse Minor, Circularity,Bumpy,Solidity, Meets Criteria 
,cOrg3.jpg,755.293804396,645.143079442,700.218441919,371500.849703,486.317577692,748.973319051,631.543955856,0.515949019437,0.843212888619,0.970986756334,True
,cOrg1.jpg,766.99076809,697.857463964,732.424116027,416819.603912,515.126781832,760.803705573,697.566532385,0.431937474516,0.916881092027,0.975434358366,True
,cOrg2.jpg,770.989879807,679.858230957,725.424055382,376733.136685,489.730296918,719.131308051,667.01521971,0.554350360184,0.927529106635,0.963173557756,True
,cOrg4.jpg,71.0884195818,51.8249266515,61.4566731167,2466.69359793,39.6275903484,66.2078927183,47.4368191569,0.44681420928,0.716482842291,0.835268031825,False
