Subfolder, File Name,Max Diameter uM,Min Diameter uM,Diameter uM,Area,Equivalent Circle Diameter, Ellipse Major, Ellipse Minor, Circularity,Bumpy,Solidity, Meets Criteria 
,T2-3450p0101w1org2-4x.tif,2805.68409884,2247.90231673,2526.79320779,3713836.685,1537.62864991,2406.15719145,1965.2098154,0.110113941615,0.816742074198,0.799452322232,True
,T2-3450p0101w2org2-4x.tif,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,T2-3450p0101w2org1-4x.tif,288.813109986,162.08480307,225.448956528,19705.7175,112.004684675,218.338026085,114.914013048,0.14052118564,0.52631241158,0.655594002307,True
,T2-3450p0101w1org3-4x.tif,183.708662017,144.226384549,163.967523283,18115.5775,107.390571394,171.05624195,134.841438031,0.376963151513,0.78828715336,0.869246977931,True
