Subfolder, File Name,Max Diameter uM,Min Diameter uM,Diameter uM,Area,Equivalent Circle Diameter, Ellipse Major, Ellipse Minor, Circularity,Bumpy,Solidity, Meets Criteria 
,T2-3450p0101w1org2-4x.tif,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,T2-3450p0101w2org2-4x.tif,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,T2-3450p0101w2org1-4x.tif,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,T2-3450p0101w1org3-4x.tif,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
